age;educ;insch;male;nkids;married;hours_c
56;uni;False;True;7;True;1850.3765288119985
57;dec;False;False;0;False;1740.1511343441748
57;dec;False;False;0;True;1752.7628649420253
57;dec;False;False;1;False;1664.5001896500978
57;dec;False;False;1;True;1677.1119202479483
57;dec;False;False;2;False;1592.1905246353915
57;dec;False;False;2;True;1604.802255233242
57;dec;False;False;3;False;1633.73282651942
57;dec;False;False;3;True;1646.3445571172706
57;dec;False;False;4;False;1633.73282651942
57;dec;False;False;4;True;1646.3445571172706
57;dec;False;False;5;False;1633.73282651942
57;dec;False;False;5;True;1646.3445571172706
57;dec;False;False;6;False;1633.73282651942
57;dec;False;False;6;True;1646.3445571172706
57;dec;False;False;7;False;1633.73282651942
57;dec;False;False;7;True;1646.3445571172706
57;dec;False;True;0;False;1740.1511343441748
57;dec;False;True;0;True;1752.7628649420253
57;dec;False;True;1;False;1664.5001896500978
57;dec;False;True;1;True;1677.1119202479483
57;dec;False;True;2;False;1592.1905246353915
57;dec;False;True;2;True;1604.802255233242
57;dec;False;True;3;False;1633.73282651942
57;dec;False;True;3;True;1646.3445571172706
57;dec;False;True;4;False;1633.73282651942
57;dec;False;True;4;True;1646.3445571172706
57;dec;False;True;5;False;1633.73282651942
57;dec;False;True;5;True;1646.3445571172706
57;dec;False;True;6;False;1633.73282651942
57;dec;False;True;6;True;1646.3445571172706
57;dec;False;True;7;False;1633.73282651942
57;dec;False;True;7;True;1646.3445571172706
57;des;False;False;0;False;1609.9914715181253
57;des;False;False;0;True;1778.6124567172467
57;des;False;False;1;False;1675.4516954189196
57;des;False;False;1;True;1844.072680618041
57;des;False;False;2;False;1716.5353870181
57;des;False;False;2;True;1885.1563722172214
57;des;False;False;3;False;1902.9729140299903
57;des;False;False;3;True;2071.5938992291117
57;des;False;False;4;False;1902.9729140299903
57;des;False;False;4;True;2071.5938992291117
57;des;False;False;5;False;1902.9729140299903
57;des;False;False;5;True;2071.5938992291117
57;des;False;False;6;False;1902.9729140299903
57;des;False;False;6;True;2071.5938992291117
57;des;False;False;7;False;1902.9729140299903
57;des;False;False;7;True;2071.5938992291117
57;des;False;True;0;False;1609.9914715181253
57;des;False;True;0;True;1778.6124567172467
57;des;False;True;1;False;1675.4516954189196
57;des;False;True;1;True;1844.072680618041
57;des;False;True;2;False;1716.5353870181
57;des;False;True;2;True;1885.1563722172214
57;des;False;True;3;False;1902.9729140299903
57;des;False;True;3;True;2071.5938992291117
57;des;False;True;4;False;1902.9729140299903
57;des;False;True;4;True;2071.5938992291117
57;des;False;True;5;False;1902.9729140299903
57;des;False;True;5;True;2071.5938992291117
57;des;False;True;6;False;1902.9729140299903
57;des;False;True;6;True;2071.5938992291117
57;des;False;True;7;False;1902.9729140299903
57;des;False;True;7;True;2071.5938992291117
57;none;False;False;0;False;1627.0678206330535
57;none;False;False;0;True;1734.6329085741004
57;none;False;False;1;False;1440.4346850679967
57;none;False;False;1;True;1547.9997730090436
57;none;False;False;2;False;1394.1992856429529
57;none;False;False;2;True;1501.7643735839997
57;none;False;False;3;False;1311.418277993415
57;none;False;False;3;True;1418.9833659344617
57;none;False;False;4;False;1311.418277993415
57;none;False;False;4;True;1418.9833659344617
57;none;False;False;5;False;1311.418277993415
57;none;False;False;5;True;1418.9833659344617
57;none;False;False;6;False;1311.418277993415
57;none;False;False;6;True;1418.9833659344617
57;none;False;False;7;False;1311.418277993415
57;none;False;False;7;True;1418.9833659344617
57;none;False;True;0;False;1627.0678206330535
57;none;False;True;0;True;1734.6329085741004
57;none;False;True;1;False;1440.4346850679967
57;none;False;True;1;True;1547.9997730090436
57;none;False;True;2;False;1394.1992856429529
57;none;False;True;2;True;1501.7643735839997
57;none;False;True;3;False;1311.418277993415
57;none;False;True;3;True;1418.9833659344617
57;none;False;True;4;False;1311.418277993415
57;none;False;True;4;True;1418.9833659344617
57;none;False;True;5;False;1311.418277993415
57;none;False;True;5;True;1418.9833659344617
57;none;False;True;6;False;1311.418277993415
57;none;False;True;6;True;1418.9833659344617
57;none;False;True;7;False;1311.418277993415
57;none;False;True;7;True;1418.9833659344617
57;uni;False;False;0;False;1684.6543109842678
57;uni;False;False;0;True;1693.7845021147832
57;uni;False;False;1;False;1645.956448421965
57;uni;False;False;1;True;1655.0866395524804
57;uni;False;False;2;False;1650.1025956168673
57;uni;False;False;2;True;1659.2327867473828
57;uni;False;False;3;False;1815.9915602985652
57;uni;False;False;3;True;1825.1217514290806
57;uni;False;False;4;False;1815.9915602985652
57;uni;False;False;4;True;1825.1217514290806
57;uni;False;False;5;False;1815.9915602985652
57;uni;False;False;5;True;1825.1217514290806
57;uni;False;False;6;False;1815.9915602985652
57;uni;False;False;6;True;1825.1217514290806
57;uni;False;False;7;False;1815.9915602985652
57;uni;False;False;7;True;1825.1217514290806
57;uni;False;True;0;False;1684.6543109842678
57;uni;False;True;0;True;1693.7845021147832
57;uni;False;True;1;False;1645.956448421965
57;uni;False;True;1;True;1655.0866395524804
57;uni;False;True;2;False;1650.1025956168673
57;uni;False;True;2;True;1659.2327867473828
57;uni;False;True;3;False;1815.9915602985652
57;uni;False;True;3;True;1825.1217514290806
57;uni;False;True;4;False;1815.9915602985652
57;uni;False;True;4;True;1825.1217514290806
57;uni;False;True;5;False;1815.9915602985652
57;uni;False;True;5;True;1825.1217514290806
57;uni;False;True;6;False;1815.9915602985652
57;uni;False;True;6;True;1825.1217514290806
57;uni;False;True;7;False;1815.9915602985652
57;uni;False;True;7;True;1825.1217514290806
58;dec;False;False;0;False;1714.933796230775
58;dec;False;False;0;True;1727.5455268286255
58;dec;False;False;1;False;1639.282851536698
58;dec;False;False;1;True;1651.8945821345485
58;dec;False;False;2;False;1566.9731865219917
58;dec;False;False;2;True;1579.5849171198422
58;dec;False;False;3;False;1608.5154884060203
58;dec;False;False;3;True;1621.1272190038708
58;dec;False;False;4;False;1608.5154884060203
58;dec;False;False;4;True;1621.1272190038708
58;dec;False;False;5;False;1608.5154884060203
58;dec;False;False;5;True;1621.1272190038708
58;dec;False;False;6;False;1608.5154884060203
58;dec;False;False;6;True;1621.1272190038708
58;dec;False;False;7;False;1608.5154884060203
58;dec;False;False;7;True;1621.1272190038708
58;dec;False;True;0;False;1714.933796230775
58;dec;False;True;0;True;1727.5455268286255
58;dec;False;True;1;False;1639.282851536698
58;dec;False;True;1;True;1651.8945821345485
58;dec;False;True;2;False;1566.9731865219917
58;dec;False;True;2;True;1579.5849171198422
58;dec;False;True;3;False;1608.5154884060203
58;dec;False;True;3;True;1621.1272190038708
58;dec;False;True;4;False;1608.5154884060203
58;dec;False;True;4;True;1621.1272190038708
58;dec;False;True;5;False;1608.5154884060203
58;dec;False;True;5;True;1621.1272190038708
58;dec;False;True;6;False;1608.5154884060203
58;dec;False;True;6;True;1621.1272190038708
58;dec;False;True;7;False;1608.5154884060203
58;dec;False;True;7;True;1621.1272190038708
58;des;False;False;0;False;1595.2639161240627
58;des;False;False;0;True;1763.884901323184
58;des;False;False;1;False;1660.724140024857
58;des;False;False;1;True;1829.3451252239784
58;des;False;False;2;False;1701.8078316240374
58;des;False;False;2;True;1870.4288168231587
58;des;False;False;3;False;1888.2453586359277
58;des;False;False;3;True;2056.866343835049
58;des;False;False;4;False;1888.2453586359277
58;des;False;False;4;True;2056.866343835049
58;des;False;False;5;False;1888.2453586359277
58;des;False;False;5;True;2056.866343835049
58;des;False;False;6;False;1888.2453586359277
58;des;False;False;6;True;2056.866343835049
58;des;False;False;7;False;1888.2453586359277
58;des;False;False;7;True;2056.866343835049
58;des;False;True;0;False;1595.2639161240627
58;des;False;True;0;True;1763.884901323184
58;des;False;True;1;False;1660.724140024857
58;des;False;True;1;True;1829.3451252239784
58;des;False;True;2;False;1701.8078316240374
58;des;False;True;2;True;1870.4288168231587
58;des;False;True;3;False;1888.2453586359277
58;des;False;True;3;True;2056.866343835049
58;des;False;True;4;False;1888.2453586359277
58;des;False;True;4;True;2056.866343835049
58;des;False;True;5;False;1888.2453586359277
58;des;False;True;5;True;2056.866343835049
58;des;False;True;6;False;1888.2453586359277
58;des;False;True;6;True;2056.866343835049
58;des;False;True;7;False;1888.2453586359277
58;des;False;True;7;True;2056.866343835049
58;none;False;False;0;False;1596.4444990796783
58;none;False;False;0;True;1704.0095870207251
58;none;False;False;1;False;1409.8113635146215
58;none;False;False;1;True;1517.3764514556683
58;none;False;False;2;False;1363.5759640895776
58;none;False;False;2;True;1471.1410520306245
58;none;False;False;3;False;1280.7949564400396
58;none;False;False;3;True;1388.3600443810865
58;none;False;False;4;False;1280.7949564400396
58;none;False;False;4;True;1388.3600443810865
58;none;False;False;5;False;1280.7949564400396
58;none;False;False;5;True;1388.3600443810865
58;none;False;False;6;False;1280.7949564400396
58;none;False;False;6;True;1388.3600443810865
58;none;False;False;7;False;1280.7949564400396
58;none;False;False;7;True;1388.3600443810865
58;none;False;True;0;False;1596.4444990796783
58;none;False;True;0;True;1704.0095870207251
58;none;False;True;1;False;1409.8113635146215
58;none;False;True;1;True;1517.3764514556683
58;none;False;True;2;False;1363.5759640895776
58;none;False;True;2;True;1471.1410520306245
58;none;False;True;3;False;1280.7949564400396
58;none;False;True;3;True;1388.3600443810865
58;none;False;True;4;False;1280.7949564400396
58;none;False;True;4;True;1388.3600443810865
58;none;False;True;5;False;1280.7949564400396
58;none;False;True;5;True;1388.3600443810865
58;none;False;True;6;False;1280.7949564400396
58;none;False;True;6;True;1388.3600443810865
58;none;False;True;7;False;1280.7949564400396
58;none;False;True;7;True;1388.3600443810865
58;uni;False;False;0;False;1657.7628110742708
58;uni;False;False;0;True;1666.8930022047862
58;uni;False;False;1;False;1619.064948511968
58;uni;False;False;1;True;1628.1951396424834
58;uni;False;False;2;False;1623.2110957068703
58;uni;False;False;2;True;1632.3412868373857
58;uni;False;False;3;False;1789.1000603885682
58;uni;False;False;3;True;1798.2302515190836
58;uni;False;False;4;False;1789.1000603885682
58;uni;False;False;4;True;1798.2302515190836
58;uni;False;False;5;False;1789.1000603885682
58;uni;False;False;5;True;1798.2302515190836
58;uni;False;False;6;False;1789.1000603885682
58;uni;False;False;6;True;1798.2302515190836
58;uni;False;False;7;False;1789.1000603885682
58;uni;False;False;7;True;1798.2302515190836
58;uni;False;True;0;False;1657.7628110742708
58;uni;False;True;0;True;1666.8930022047862
58;uni;False;True;1;False;1619.064948511968
58;uni;False;True;1;True;1628.1951396424834
58;uni;False;True;2;False;1623.2110957068703
58;uni;False;True;2;True;1632.3412868373857
58;uni;False;True;3;False;1789.1000603885682
58;uni;False;True;3;True;1798.2302515190836
58;uni;False;True;4;False;1789.1000603885682
58;uni;False;True;4;True;1798.2302515190836
58;uni;False;True;5;False;1789.1000603885682
58;uni;False;True;5;True;1798.2302515190836
58;uni;False;True;6;False;1789.1000603885682
58;uni;False;True;6;True;1798.2302515190836
58;uni;False;True;7;False;1789.1000603885682
58;uni;False;True;7;True;1798.2302515190836
59;dec;False;False;0;False;1688.358533301146
59;dec;False;False;0;True;1700.9702638989966
59;dec;False;False;1;False;1612.707588607069
59;dec;False;False;1;True;1625.3193192049196
59;dec;False;False;2;False;1540.3979235923628
59;dec;False;False;2;True;1553.0096541902133
59;dec;False;False;3;False;1581.9402254763913
59;dec;False;False;3;True;1594.5519560742418
59;dec;False;False;4;False;1581.9402254763913
59;dec;False;False;4;True;1594.5519560742418
59;dec;False;False;5;False;1581.9402254763913
59;dec;False;False;5;True;1594.5519560742418
59;dec;False;False;6;False;1581.9402254763913
59;dec;False;False;6;True;1594.5519560742418
59;dec;False;False;7;False;1581.9402254763913
59;dec;False;False;7;True;1594.5519560742418
59;dec;False;True;0;False;1688.358533301146
59;dec;False;True;0;True;1700.9702638989966
59;dec;False;True;1;False;1612.707588607069
59;dec;False;True;1;True;1625.3193192049196
59;dec;False;True;2;False;1540.3979235923628
59;dec;False;True;2;True;1553.0096541902133
59;dec;False;True;3;False;1581.9402254763913
59;dec;False;True;3;True;1594.5519560742418
59;dec;False;True;4;False;1581.9402254763913
59;dec;False;True;4;True;1594.5519560742418
59;dec;False;True;5;False;1581.9402254763913
59;dec;False;True;5;True;1594.5519560742418
59;dec;False;True;6;False;1581.9402254763913
59;dec;False;True;6;True;1594.5519560742418
59;dec;False;True;7;False;1581.9402254763913
59;dec;False;True;7;True;1594.5519560742418
59;des;False;False;0;False;1579.467874885125
59;des;False;False;0;True;1748.0888600842463
59;des;False;False;1;False;1644.9280987859192
59;des;False;False;1;True;1813.5490839850406
59;des;False;False;2;False;1686.0117903850996
59;des;False;False;2;True;1854.632775584221
59;des;False;False;3;False;1872.44931739699
59;des;False;False;3;True;2041.0703025961113
59;des;False;False;4;False;1872.44931739699
59;des;False;False;4;True;2041.0703025961113
59;des;False;False;5;False;1872.44931739699
59;des;False;False;5;True;2041.0703025961113
59;des;False;False;6;False;1872.44931739699
59;des;False;False;6;True;2041.0703025961113
59;des;False;False;7;False;1872.44931739699
59;des;False;False;7;True;2041.0703025961113
59;des;False;True;0;False;1579.467874885125
59;des;False;True;0;True;1748.0888600842463
59;des;False;True;1;False;1644.9280987859192
59;des;False;True;1;True;1813.5490839850406
59;des;False;True;2;False;1686.0117903850996
59;des;False;True;2;True;1854.632775584221
59;des;False;True;3;False;1872.44931739699
59;des;False;True;3;True;2041.0703025961113
59;des;False;True;4;False;1872.44931739699
59;des;False;True;4;True;2041.0703025961113
59;des;False;True;5;False;1872.44931739699
59;des;False;True;5;True;2041.0703025961113
59;des;False;True;6;False;1872.44931739699
59;des;False;True;6;True;2041.0703025961113
59;des;False;True;7;False;1872.44931739699
59;des;False;True;7;True;2041.0703025961113
59;none;False;False;0;False;1564.5436152695538
