age;educ;insch;male;nkids;married;cons
55;uni;False;True;3;True;35987.90734912816
55;uni;False;True;4;False;35912.28179368815
55;uni;False;True;4;True;35987.90734912816
55;uni;False;True;5;False;35912.28179368815
55;uni;False;True;5;True;35987.90734912816
55;uni;False;True;6;False;35912.28179368815
55;uni;False;True;6;True;35987.90734912816
55;uni;False;True;7;False;35912.28179368815
55;uni;False;True;7;True;35987.90734912816
56;dec;False;False;0;False;19585.313613861905
56;dec;False;False;0;True;18052.484828058503
56;dec;False;False;1;False;19702.868924587685
56;dec;False;False;1;True;18174.82692499505
56;dec;False;False;2;False;23762.15707118122
56;dec;False;False;2;True;21983.196079462647
56;dec;False;False;3;False;22838.960185520384
56;dec;False;False;3;True;21109.680567386113
56;dec;False;False;4;False;22838.960185520384
56;dec;False;False;4;True;21109.680567386113
56;dec;False;False;5;False;22838.960185520384
56;dec;False;False;5;True;21109.680567386113
56;dec;False;False;6;False;22838.960185520384
56;dec;False;False;6;True;21109.680567386113
56;dec;False;False;7;False;22838.960185520384
56;dec;False;False;7;True;21109.680567386113
56;dec;False;True;0;False;20617.711847436156
56;dec;False;True;0;True;19008.205412944026
56;dec;False;True;1;False;20731.485725939456
56;dec;False;True;1;True;19127.81818775853
56;dec;False;True;2;False;24957.24894687795
56;dec;False;True;2;True;23093.82522944642
56;dec;False;True;3;False;24001.420926503877
56;dec;False;True;3;True;22188.936129321475
56;dec;False;True;4;False;24001.420926503877
56;dec;False;True;4;True;22188.936129321475
56;dec;False;True;5;False;24001.420926503877
56;dec;False;True;5;True;22188.936129321475
56;dec;False;True;6;False;24001.420926503877
56;dec;False;True;6;True;22188.936129321475
56;dec;False;True;7;False;24001.420926503877
56;dec;False;True;7;True;22188.936129321475
56;des;False;False;0;False;18363.0678362309
56;des;False;False;0;True;18805.967378795187
56;des;False;False;1;False;19724.61530100381
56;des;False;False;1;True;20140.82025754063
56;des;False;False;2;False;20527.098256396217
56;des;False;False;2;True;20841.883849684342
56;des;False;False;3;False;18191.062406819223
56;des;False;False;3;True;18648.85255291154
56;des;False;False;4;False;18191.062406819223
56;des;False;False;4;True;18648.85255291154
56;des;False;False;5;False;18191.062406819223
56;des;False;False;5;True;18648.85255291154
56;des;False;False;6;False;18191.062406819223
56;des;False;False;6;True;18648.85255291154
56;des;False;False;7;False;18191.062406819223
56;des;False;False;7;True;18648.85255291154
56;des;False;True;0;False;18820.823222172705
56;des;False;True;0;True;19237.177916419045
56;des;False;True;1;False;20203.293066836653
56;des;False;True;1;True;20589.371128064424
56;des;False;True;2;False;20999.283172392938
56;des;False;True;2;True;21279.733580227963
56;des;False;True;3;False;18648.686904097893
56;des;False;True;3;True;19080.71370463135
56;des;False;True;4;False;18648.686904097893
56;des;False;True;4;True;19080.71370463135
56;des;False;True;5;False;18648.686904097893
56;des;False;True;5;True;19080.71370463135
56;des;False;True;6;False;18648.686904097893
56;des;False;True;6;True;19080.71370463135
56;des;False;True;7;False;18648.686904097893
56;des;False;True;7;True;19080.71370463135
56;none;False;False;0;False;14120.163971210111
56;none;False;False;0;True;15320.200436861822
56;none;False;False;1;False;13995.021520855178
56;none;False;False;1;True;15194.06225589288
56;none;False;False;2;False;12356.547429843915
56;none;False;False;2;True;13680.415710292895
56;none;False;False;3;False;17087.534479541377
56;none;False;False;3;True;18143.280648500175
56;none;False;False;4;False;17087.534479541377
56;none;False;False;4;True;18143.280648500175
56;none;False;False;5;False;17087.534479541377
56;none;False;False;5;True;18143.280648500175
56;none;False;False;6;False;17087.534479541377
56;none;False;False;6;True;18143.280648500175
56;none;False;False;7;False;17087.534479541377
56;none;False;False;7;True;18143.280648500175
56;none;False;True;0;False;15305.909660193725
56;none;False;True;0;True;16407.889067696473
56;none;False;True;1;False;15176.430914473785
56;none;False;True;1;True;16279.416645185911
56;none;False;True;2;False;13568.843484154924
56;none;False;True;2;True;14842.731976093222
56;none;False;True;3;False;18267.578174444632
56;none;False;True;3;True;19164.003757036066
56;none;False;True;4;False;18267.578174444632
56;none;False;True;4;True;19164.003757036066
56;none;False;True;5;False;18267.578174444632
56;none;False;True;5;True;19164.003757036066
56;none;False;True;6;False;18267.578174444632
56;none;False;True;6;True;19164.003757036066
56;none;False;True;7;False;18267.578174444632
56;none;False;True;7;True;19164.003757036066
56;uni;False;False;0;False;26599.86208757272
56;uni;False;False;0;True;27059.757169694654
56;uni;False;False;1;False;31303.040819841586
56;uni;False;False;1;True;31485.713987269202
56;uni;False;False;2;False;31983.744678473715
56;uni;False;False;2;True;32196.1211949382
56;uni;False;False;3;False;36529.48542097374
56;uni;False;False;3;True;36471.954243760185
56;uni;False;False;4;False;36529.48542097374
56;uni;False;False;4;True;36471.954243760185
56;uni;False;False;5;False;36529.48542097374
56;uni;False;False;5;True;36471.954243760185
56;uni;False;False;6;False;36529.48542097374
56;uni;False;False;6;True;36471.954243760185
56;uni;False;False;7;False;36529.48542097374
56;uni;False;False;7;True;36471.954243760185
56;uni;False;True;0;False;25743.84566006463
56;uni;False;True;0;True;26281.65149442834
56;uni;False;True;1;False;30592.855076209125
56;uni;False;True;1;True;30880.316781999147
56;uni;False;True;2;False;31236.577516114823
56;uni;False;True;2;True;31555.306746910617
56;uni;False;True;3;False;35929.05149720272
56;uni;False;True;3;True;35999.45708176037
56;uni;False;True;4;False;35929.05149720272
56;uni;False;True;4;True;35999.45708176037
56;uni;False;True;5;False;35929.05149720272
56;uni;False;True;5;True;35999.45708176037
56;uni;False;True;6;False;35929.05149720272
56;uni;False;True;6;True;35999.45708176037
56;uni;False;True;7;False;35929.05149720272
56;uni;False;True;7;True;35999.45708176037
57;dec;False;False;0;False;19510.714943423354
57;dec;False;False;0;True;17983.068847209495
57;dec;False;False;1;False;19629.41036720051
57;dec;False;False;1;True;18106.40518139523
57;dec;False;False;2;False;23680.805977388885
57;dec;False;False;2;True;21907.136561417447
57;dec;False;False;3;False;22758.569081297188
57;dec;False;False;3;True;21034.609389972946
57;dec;False;False;4;False;22758.569081297188
57;dec;False;False;4;True;21034.609389972946
57;dec;False;False;5;False;22758.569081297188
57;dec;False;False;5;True;21034.609389972946
57;dec;False;False;6;False;22758.569081297188
57;dec;False;False;6;True;21034.609389972946
57;dec;False;False;7;False;22758.569081297188
57;dec;False;False;7;True;21034.609389972946
57;dec;False;True;0;False;20539.648944901084
57;dec;False;True;0;True;18935.54598785902
57;dec;False;True;1;False;20654.66285771818
57;dec;False;True;1;True;19056.243044918676
57;dec;False;True;2;False;24872.37320520399
57;dec;False;True;2;True;23014.447529482346
57;dec;False;True;3;False;23917.483120077653
57;dec;False;True;3;True;22110.530732982952
57;dec;False;True;4;False;23917.483120077653
57;dec;False;True;4;True;22110.530732982952
57;dec;False;True;5;False;23917.483120077653
57;dec;False;True;5;True;22110.530732982952
57;dec;False;True;6;False;23917.483120077653
57;dec;False;True;6;True;22110.530732982952
57;dec;False;True;7;False;23917.483120077653
57;dec;False;True;7;True;22110.530732982952
57;des;False;False;0;False;18334.22770886953
57;des;False;False;0;True;18782.990788030533
57;des;False;False;1;False;19695.90690621255
57;des;False;False;1;True;20118.53160453757
57;des;False;False;2;False;20501.75506808815
57;des;False;False;2;True;20823.423684561927
57;des;False;False;3;False;18161.76792625348
57;des;False;False;3;True;18625.32493220292
57;des;False;False;4;False;18161.76792625348
57;des;False;False;4;True;18625.32493220292
57;des;False;False;5;False;18161.76792625348
57;des;False;False;5;True;18625.32493220292
57;des;False;False;6;False;18161.76792625348
57;des;False;False;6;True;18625.32493220292
57;des;False;False;7;False;18161.76792625348
57;des;False;False;7;True;18625.32493220292
57;des;False;True;0;False;18792.696612387903
57;des;False;True;0;True;19215.13913063973
57;des;False;True;1;False;20175.425817624055
57;des;False;True;1;True;20568.15386756352
57;des;False;True;2;False;20974.95579969575
57;des;False;True;2;True;21262.506304091417
57;des;False;True;3;False;18620.074762994318
57;des;False;True;3;True;19058.093917700735
57;des;False;True;4;False;18620.074762994318
57;des;False;True;4;True;19058.093917700735
57;des;False;True;5;False;18620.074762994318
57;des;False;True;5;True;19058.093917700735
57;des;False;True;6;False;18620.074762994318
57;des;False;True;6;True;19058.093917700735
57;des;False;True;7;False;18620.074762994318
57;des;False;True;7;True;19058.093917700735
57;none;False;False;0;False;14001.125719765574
57;none;False;False;0;True;15206.097709181746
57;none;False;False;1;False;13876.574112362792
57;none;False;False;1;True;15080.39456694717
57;none;False;False;2;False;12239.33302856883
57;none;False;False;2;True;13564.069935197473
57;none;False;False;3;False;16962.79512669184
57;none;False;False;3;True;18028.680636726276
57;none;False;False;4;False;16962.79512669184
57;none;False;False;4;True;18028.680636726276
57;none;False;False;5;False;16962.79512669184
57;none;False;False;5;True;18028.680636726276
57;none;False;False;6;False;16962.79512669184
57;none;False;False;6;True;18028.680636726276
57;none;False;False;7;False;16962.79512669184
57;none;False;False;7;True;18028.680636726276
57;none;False;True;0;False;15186.512829954598
57;none;False;True;0;True;16296.027208395555
57;none;False;True;1;False;15057.540452764324
57;none;False;True;1;True;16167.889858706361
57;none;False;True;2;False;13448.664045871496
57;none;False;True;2;True;14725.8465753289
57;none;False;True;3;False;18145.740169904446
57;none;False;True;3;True;19055.049220756908
57;none;False;True;4;False;18145.740169904446
57;none;False;True;4;True;19055.049220756908
57;none;False;True;5;False;18145.740169904446
57;none;False;True;5;True;19055.049220756908
57;none;False;True;6;False;18145.740169904446
57;none;False;True;6;True;19055.049220756908
57;none;False;True;7;False;18145.740169904446
57;none;False;True;7;True;19055.049220756908
57;uni;False;False;0;False;26613.26734803056
57;uni;False;False;0;True;27069.93268241004
57;uni;False;False;1;False;31307.756166451283
57;uni;False;False;1;True;31486.430583260855
57;uni;False;False;2;False;31989.360372596682
57;uni;False;False;2;True;32197.656963659076
57;uni;False;False;3;False;36526.561309878794
57;uni;False;False;3;True;36464.3719254325
57;uni;False;False;4;False;36526.561309878794
57;uni;False;False;4;True;36464.3719254325
57;uni;False;False;5;False;36526.561309878794
57;uni;False;False;5;True;36464.3719254325
57;uni;False;False;6;False;36526.561309878794
57;uni;False;False;6;True;36464.3719254325
57;uni;False;False;7;False;36526.561309878794
57;uni;False;False;7;True;36464.3719254325
57;uni;False;True;0;False;25759.658963822392
57;uni;False;True;0;True;26294.43279769637
57;uni;False;True;1;False;30600.83651918224
57;uni;False;True;1;True;30884.42393433601
57;uni;False;True;2;False;31245.50615917328
57;uni;False;True;2;True;31560.290782925764
57;uni;False;True;3;False;35930.135964260626
57;uni;False;True;3;True;35995.940761171645
57;uni;False;True;4;False;35930.135964260626
57;uni;False;True;4;True;35995.940761171645
57;uni;False;True;5;False;35930.135964260626
57;uni;False;True;5;True;35995.940761171645
57;uni;False;True;6;False;35930.135964260626
57;uni;False;True;6;True;35995.940761171645
57;uni;False;True;7;False;35930.135964260626
57;uni;False;True;7;True;35995.940761171645
58;dec;False;False;0;False;19453.9390531179
58;dec;False;False;0;True;17930.42575834916
58;dec;False;False;1;False;19573.046191168978
58;dec;False;False;1;True;18054.099402443466
58;dec;False;False;2;False;23616.262242282766
58;dec;False;False;2;True;21847.046175296597
58;dec;False;False;3;False;22695.48962644675
58;dec;False;False;3;True;20975.942472427905
58;dec;False;False;4;False;22695.48962644675
58;dec;False;False;4;True;20975.942472427905
58;dec;False;False;5;False;22695.48962644675
58;dec;False;False;5;True;20975.942472427905
58;dec;False;False;6;False;22695.48962644675
58;dec;False;False;6;True;20975.942472427905
58;dec;False;False;7;False;22695.48962644675
58;dec;False;False;7;True;20975.942472427905
58;dec;False;True;0;False;20480.102047942954
58;dec;False;True;0;True;18880.32038921332
58;dec;False;True;1;False;20595.579191056913
58;dec;False;True;1;True;19001.4004368393
58;dec;False;True;2;False;24804.85207185883
58;dec;False;True;2;True;22951.569942429625
58;dec;False;True;3;False;23851.45144146691
58;dec;False;True;3;True;22049.103273338784
58;dec;False;True;4;False;23851.45144146691
58;dec;False;True;4;True;22049.103273338784
58;dec;False;True;5;False;23851.45144146691
58;dec;False;True;5;True;22049.103273338784
58;dec;False;True;6;False;23851.45144146691
58;dec;False;True;6;True;22049.103273338784
58;dec;False;True;7;False;23851.45144146691
58;dec;False;True;7;True;22049.103273338784
58;des;False;False;0;False;18315.10004261865
58;des;False;False;0;True;18768.896888664298
58;des;False;False;1;False;19677.262444234708
58;des;False;False;1;True;20105.380809508515
