age;educ;insch;male;nkids;married;earn_c
30;des;False;True;4;True;38887.80194327273
30;des;False;True;5;False;34413.92888615602
30;des;False;True;5;True;38887.80194327273
30;des;False;True;6;False;34413.92888615602
30;des;False;True;6;True;38887.80194327273
30;des;False;True;7;False;34413.92888615602
30;des;False;True;7;True;38887.80194327273
30;des;True;False;0;False;27472.778371872642
30;des;True;False;0;True;31341.013456724024
30;des;True;False;1;False;31917.58318806916
30;des;True;False;1;True;35701.572735235364
30;des;True;False;2;False;30503.458669903583
30;des;True;False;2;True;34286.09903786894
30;des;True;False;3;False;36354.20780916321
30;des;True;False;3;True;40975.63443484937
30;des;True;False;4;False;36354.20780916321
30;des;True;False;4;True;40975.63443484937
30;des;True;False;5;False;36354.20780916321
30;des;True;False;5;True;40975.63443484937
30;des;True;False;6;False;36354.20780916321
30;des;True;False;6;True;40975.63443484937
30;des;True;False;7;False;36354.20780916321
30;des;True;False;7;True;40975.63443484937
30;des;True;True;0;False;36604.54900908078
30;des;True;True;0;True;40336.93988376848
30;des;True;True;1;False;40966.79206782574
30;des;True;True;1;True;44263.600849309085
30;des;True;True;2;False;39514.64916611038
30;des;True;True;2;True;42902.69310120888
30;des;True;True;3;False;47341.79141750035
30;des;True;True;3;True;51543.40712967241
30;des;True;True;4;False;47341.79141750035
30;des;True;True;4;True;51543.40712967241
30;des;True;True;5;False;47341.79141750035
30;des;True;True;5;True;51543.40712967241
30;des;True;True;6;False;47341.79141750035
30;des;True;True;6;True;51543.40712967241
30;des;True;True;7;False;47341.79141750035
30;des;True;True;7;True;51543.40712967241
30;none;False;False;0;False;25513.078100694795
30;none;False;False;0;True;28696.66622377133
30;none;False;False;1;False;22940.460125191577
30;none;False;False;1;True;26131.61708497448
30;none;False;False;2;False;24229.151163222505
30;none;False;False;2;True;27607.239924667083
30;none;False;False;3;False;20831.21622729243
30;none;False;False;3;True;23972.95609061692
30;none;False;False;4;False;20831.21622729243
30;none;False;False;4;True;23972.95609061692
30;none;False;False;5;False;20831.21622729243
30;none;False;False;5;True;23972.95609061692
30;none;False;False;6;False;20831.21622729243
30;none;False;False;6;True;23972.95609061692
30;none;False;False;7;False;20831.21622729243
30;none;False;False;7;True;23972.95609061692
30;none;False;True;0;False;40173.563732983246
30;none;False;True;0;True;43684.81988651767
30;none;False;True;1;False;38222.954080955606
30;none;False;True;1;True;42093.01290465194
30;none;False;True;2;False;40420.25813655017
30;none;False;True;2;True;44525.158628033336
30;none;False;True;3;False;36331.173852113934
30;none;False;True;3;True;40421.08767702958
30;none;False;True;4;False;36331.173852113934
30;none;False;True;4;True;40421.08767702958
30;none;False;True;5;False;36331.173852113934
30;none;False;True;5;True;40421.08767702958
30;none;False;True;6;False;36331.173852113934
30;none;False;True;6;True;40421.08767702958
30;none;False;True;7;False;36331.173852113934
30;none;False;True;7;True;40421.08767702958
30;none;True;False;0;False;27472.778371872642
30;none;True;False;0;True;31341.013456724024
30;none;True;False;1;False;31917.58318806916
30;none;True;False;1;True;35701.572735235364
30;none;True;False;2;False;30503.458669903583
30;none;True;False;2;True;34286.09903786894
30;none;True;False;3;False;36354.20780916321
30;none;True;False;3;True;40975.63443484937
30;none;True;False;4;False;36354.20780916321
30;none;True;False;4;True;40975.63443484937
30;none;True;False;5;False;36354.20780916321
30;none;True;False;5;True;40975.63443484937
30;none;True;False;6;False;36354.20780916321
30;none;True;False;6;True;40975.63443484937
30;none;True;False;7;False;36354.20780916321
30;none;True;False;7;True;40975.63443484937
30;none;True;True;0;False;36604.54900908078
30;none;True;True;0;True;40336.93988376848
30;none;True;True;1;False;40966.79206782574
30;none;True;True;1;True;44263.600849309085
30;none;True;True;2;False;39514.64916611038
30;none;True;True;2;True;42902.69310120888
30;none;True;True;3;False;47341.79141750035
30;none;True;True;3;True;51543.40712967241
30;none;True;True;4;False;47341.79141750035
30;none;True;True;4;True;51543.40712967241
30;none;True;True;5;False;47341.79141750035
30;none;True;True;5;True;51543.40712967241
30;none;True;True;6;False;47341.79141750035
30;none;True;True;6;True;51543.40712967241
30;none;True;True;7;False;47341.79141750035
30;none;True;True;7;True;51543.40712967241
30;uni;False;False;0;False;47128.766149717616
30;uni;False;False;0;True;55733.63562253485
30;uni;False;False;1;False;44268.27512402484
30;uni;False;False;1;True;53171.1256964841
30;uni;False;False;2;False;38466.35531478694
30;uni;False;False;2;True;46824.64255953907
30;uni;False;False;3;False;39128.89059129235
30;uni;False;False;3;True;47681.78437712974
30;uni;False;False;4;False;39128.89059129235
30;uni;False;False;4;True;47681.78437712974
30;uni;False;False;5;False;39128.89059129235
30;uni;False;False;5;True;47681.78437712974
30;uni;False;False;6;False;39128.89059129235
30;uni;False;False;6;True;47681.78437712974
30;uni;False;False;7;False;39128.89059129235
30;uni;False;False;7;True;47681.78437712974
30;uni;False;True;0;False;67920.12631542061
30;uni;False;True;0;True;77537.30878325264
30;uni;False;True;1;False;66106.89919394955
30;uni;False;True;1;True;76649.79107113474
30;uni;False;True;2;False;59227.46609547572
30;uni;False;True;2;True;69598.12167390085
30;uni;False;True;3;False;60394.19242103156
30;uni;False;True;3;True;71044.6006461092
30;uni;False;True;4;False;60394.19242103156
30;uni;False;True;4;True;71044.6006461092
30;uni;False;True;5;False;60394.19242103156
30;uni;False;True;5;True;71044.6006461092
30;uni;False;True;6;False;60394.19242103156
30;uni;False;True;6;True;71044.6006461092
30;uni;False;True;7;False;60394.19242103156
30;uni;False;True;7;True;71044.6006461092
30;uni;True;False;0;False;27472.778371872642
30;uni;True;False;0;True;31341.013456724024
30;uni;True;False;1;False;31917.58318806916
30;uni;True;False;1;True;35701.572735235364
30;uni;True;False;2;False;30503.458669903583
30;uni;True;False;2;True;34286.09903786894
30;uni;True;False;3;False;36354.20780916321
30;uni;True;False;3;True;40975.63443484937
30;uni;True;False;4;False;36354.20780916321
30;uni;True;False;4;True;40975.63443484937
30;uni;True;False;5;False;36354.20780916321
30;uni;True;False;5;True;40975.63443484937
30;uni;True;False;6;False;36354.20780916321
30;uni;True;False;6;True;40975.63443484937
30;uni;True;False;7;False;36354.20780916321
30;uni;True;False;7;True;40975.63443484937
30;uni;True;True;0;False;36604.54900908078
30;uni;True;True;0;True;40336.93988376848
30;uni;True;True;1;False;40966.79206782574
30;uni;True;True;1;True;44263.600849309085
30;uni;True;True;2;False;39514.64916611038
30;uni;True;True;2;True;42902.69310120888
30;uni;True;True;3;False;47341.79141750035
30;uni;True;True;3;True;51543.40712967241
30;uni;True;True;4;False;47341.79141750035
30;uni;True;True;4;True;51543.40712967241
30;uni;True;True;5;False;47341.79141750035
30;uni;True;True;5;True;51543.40712967241
30;uni;True;True;6;False;47341.79141750035
30;uni;True;True;6;True;51543.40712967241
30;uni;True;True;7;False;47341.79141750035
30;uni;True;True;7;True;51543.40712967241
31;dec;False;False;0;False;37531.20922983104
31;dec;False;False;0;True;39356.81735306468
31;dec;False;False;1;False;38557.289073623404
31;dec;False;False;1;True;40461.14533571286
31;dec;False;False;2;False;36292.82479152401
31;dec;False;False;2;True;38086.98027668177
31;dec;False;False;3;False;35737.16406744982
31;dec;False;False;3;True;37533.388175189684
31;dec;False;False;4;False;35737.16406744982
31;dec;False;False;4;True;37533.388175189684
31;dec;False;False;5;False;35737.16406744982
31;dec;False;False;5;True;37533.388175189684
31;dec;False;False;6;False;35737.16406744982
31;dec;False;False;6;True;37533.388175189684
31;dec;False;False;7;False;35737.16406744982
31;dec;False;False;7;True;37533.388175189684
31;dec;False;True;0;False;52342.907664067214
31;dec;False;True;0;True;54683.58162658566
31;dec;False;True;1;False;54732.40752621387
31;dec;False;True;1;True;57220.00961839474
31;dec;False;True;2;False;51590.08823527428
31;dec;False;True;2;True;53937.86268783898
31;dec;False;True;3;False;51818.848306077896
31;dec;False;True;3;True;54219.703030201155
31;dec;False;True;4;False;51818.848306077896
31;dec;False;True;4;True;54219.703030201155
31;dec;False;True;5;False;51818.848306077896
31;dec;False;True;5;True;54219.703030201155
31;dec;False;True;6;False;51818.848306077896
31;dec;False;True;6;True;54219.703030201155
31;dec;False;True;7;False;51818.848306077896
31;dec;False;True;7;True;54219.703030201155
31;dec;True;False;0;False;29036.431236413693
31;dec;True;False;0;True;32884.880752212724
31;dec;True;False;1;False;33470.62978906166
31;dec;True;False;1;True;37167.53968087502
31;dec;True;False;2;False;32049.706285882385
31;dec;True;False;2;True;35763.13848273503
31;dec;True;False;3;False;38239.16714946434
31;dec;True;False;3;True;42788.00188515223
31;dec;True;False;4;False;38239.16714946434
31;dec;True;False;4;True;42788.00188515223
31;dec;True;False;5;False;38239.16714946434
31;dec;True;False;5;True;42788.00188515223
31;dec;True;False;6;False;38239.16714946434
31;dec;True;False;6;True;42788.00188515223
31;dec;True;False;7;False;38239.16714946434
31;dec;True;False;7;True;42788.00188515223
31;dec;True;True;0;False;38157.87148943539
31;dec;True;True;0;True;41744.052581949385
31;dec;True;True;1;False;42371.54190041113
31;dec;True;True;1;True;45449.76395001627
31;dec;True;True;2;False;40948.832553963046
31;dec;True;True;2;True;44137.78443462243
31;dec;True;True;3;False;49114.1749012323
31;dec;True;True;3;True;53085.739078392595
31;dec;True;True;4;False;49114.1749012323
31;dec;True;True;4;True;53085.739078392595
31;dec;True;True;5;False;49114.1749012323
31;dec;True;True;5;True;53085.739078392595
31;dec;True;True;6;False;49114.1749012323
31;dec;True;True;6;True;53085.739078392595
31;dec;True;True;7;False;49114.1749012323
31;dec;True;True;7;True;53085.739078392595
31;des;False;False;0;False;25343.18431811922
31;des;False;False;0;True;29080.284321491283
31;des;False;False;1;False;27061.924816236144
31;des;False;False;1;True;31031.7104127421
31;des;False;False;2;False;28412.268339650258
31;des;False;False;2;True;32555.824853025944
31;des;False;False;3;False;20110.438933836504
31;des;False;False;3;True;23625.87070972061
31;des;False;False;4;False;20110.438933836504
31;des;False;False;4;True;23625.87070972061
31;des;False;False;5;False;20110.438933836504
31;des;False;False;5;True;23625.87070972061
31;des;False;False;6;False;20110.438933836504
31;des;False;False;6;True;23625.87070972061
31;des;False;False;7;False;20110.438933836504
31;des;False;False;7;True;23625.87070972061
31;des;False;True;0;False;41228.652105509194
31;des;False;True;0;True;45350.16681793636
31;des;False;True;1;False;43911.31141492388
31;des;False;True;1;True;48268.71356205985
31;des;False;True;2;False;45969.84456422973
31;des;False;True;2;True;50493.807158601696
31;des;False;True;3;False;35827.18786540716
31;des;False;True;3;True;40347.93202507164
31;des;False;True;4;False;35827.18786540716
31;des;False;True;4;True;40347.93202507164
31;des;False;True;5;False;35827.18786540716
31;des;False;True;5;True;40347.93202507164
31;des;False;True;6;False;35827.18786540716
31;des;False;True;6;True;40347.93202507164
31;des;False;True;7;False;35827.18786540716
31;des;False;True;7;True;40347.93202507164
31;des;True;False;0;False;29036.431236413693
31;des;True;False;0;True;32884.880752212724
31;des;True;False;1;False;33470.62978906166
31;des;True;False;1;True;37167.53968087502
31;des;True;False;2;False;32049.706285882385
31;des;True;False;2;True;35763.13848273503
31;des;True;False;3;False;38239.16714946434
31;des;True;False;3;True;42788.00188515223
31;des;True;False;4;False;38239.16714946434
31;des;True;False;4;True;42788.00188515223
31;des;True;False;5;False;38239.16714946434
31;des;True;False;5;True;42788.00188515223
31;des;True;False;6;False;38239.16714946434
31;des;True;False;6;True;42788.00188515223
31;des;True;False;7;False;38239.16714946434
31;des;True;False;7;True;42788.00188515223
31;des;True;True;0;False;38157.87148943539
31;des;True;True;0;True;41744.052581949385
31;des;True;True;1;False;42371.54190041113
31;des;True;True;1;True;45449.76395001627
31;des;True;True;2;False;40948.832553963046
31;des;True;True;2;True;44137.78443462243
31;des;True;True;3;False;49114.1749012323
31;des;True;True;3;True;53085.739078392595
31;des;True;True;4;False;49114.1749012323
31;des;True;True;4;True;53085.739078392595
31;des;True;True;5;False;49114.1749012323
31;des;True;True;5;True;53085.739078392595
31;des;True;True;6;False;49114.1749012323
31;des;True;True;6;True;53085.739078392595
31;des;True;True;7;False;49114.1749012323
31;des;True;True;7;True;53085.739078392595
31;none;False;False;0;False;26154.786310090385
31;none;False;False;0;True;29358.39972592752
31;none;False;False;1;False;23597.950779925464
31;none;False;False;1;True;26825.700250544483
31;none;False;False;2;False;24925.445924005788
31;none;False;False;2;True;28342.642712819077
31;none;False;False;3;False;21487.52453214613
31;none;False;False;3;True;24677.772931979023
31;none;False;False;4;False;21487.52453214613
31;none;False;False;4;True;24677.772931979023
31;none;False;False;5;False;21487.52453214613
31;none;False;False;5;True;24677.772931979023
31;none;False;False;6;False;21487.52453214613
31;none;False;False;6;True;24677.772931979023
31;none;False;False;7;False;21487.52453214613
31;none;False;False;7;True;24677.772931979023
31;none;False;True;0;False;40809.88693195549
31;none;False;True;0;True;44286.17758722953
31;none;False;True;1;False;38961.272260190104
31;none;False;True;1;True;42818.505913874316
31;none;False;True;2;False;41204.109714114726
31;none;False;True;2;True;45295.96775213981
31;none;False;True;3;False;37135.38267172113
31;none;False;True;3;True;41231.495227597305
31;none;False;True;4;False;37135.38267172113
31;none;False;True;4;True;41231.495227597305
31;none;False;True;5;False;37135.38267172113
