age;educ;insch;male;nkids;married;taxinc
56;uni;False;False;5;False;1201.6096843656912
56;uni;False;False;5;True;5973.777209939041
56;uni;False;False;6;False;1201.6096843656912
56;uni;False;False;6;True;5973.777209939041
56;uni;False;False;7;False;1201.6096843656912
56;uni;False;False;7;True;5973.777209939041
56;uni;False;True;0;False;2728.6742329412455
56;uni;False;True;0;True;7500.841758514595
56;uni;False;True;1;False;3494.0253036910676
56;uni;False;True;1;True;8266.192829264417
56;uni;False;True;2;False;3931.4903670904855
56;uni;False;True;2;True;8703.657892663834
56;uni;False;True;3;False;1201.6096843656912
56;uni;False;True;3;True;5973.777209939041
56;uni;False;True;4;False;1201.6096843656912
56;uni;False;True;4;True;5973.777209939041
56;uni;False;True;5;False;1201.6096843656912
56;uni;False;True;5;True;5973.777209939041
56;uni;False;True;6;False;1201.6096843656912
56;uni;False;True;6;True;5973.777209939041
56;uni;False;True;7;False;1201.6096843656912
56;uni;False;True;7;True;5973.777209939041
57;dec;False;False;0;False;6749.593769920683
57;dec;False;False;0;True;3712.885056753447
57;dec;False;False;1;False;11133.99247755376
57;dec;False;False;1;True;8097.283764386522
57;dec;False;False;2;False;9692.595494192707
57;dec;False;False;2;True;6655.886781025469
57;dec;False;False;3;False;10903.988513199474
57;dec;False;False;3;True;7867.279800032238
57;dec;False;False;4;False;10903.988513199474
57;dec;False;False;4;True;7867.279800032238
57;dec;False;False;5;False;10903.988513199474
57;dec;False;False;5;True;7867.279800032238
57;dec;False;False;6;False;10903.988513199474
57;dec;False;False;6;True;7867.279800032238
57;dec;False;False;7;False;10903.988513199474
57;dec;False;False;7;True;7867.279800032238
57;dec;False;True;0;False;6749.593769920683
57;dec;False;True;0;True;3712.885056753447
57;dec;False;True;1;False;11133.99247755376
57;dec;False;True;1;True;8097.283764386522
57;dec;False;True;2;False;9692.595494192707
57;dec;False;True;2;True;6655.886781025469
57;dec;False;True;3;False;10903.988513199474
57;dec;False;True;3;True;7867.279800032238
57;dec;False;True;4;False;10903.988513199474
57;dec;False;True;4;True;7867.279800032238
57;dec;False;True;5;False;10903.988513199474
57;dec;False;True;5;True;7867.279800032238
57;dec;False;True;6;False;10903.988513199474
57;dec;False;True;6;True;7867.279800032238
57;dec;False;True;7;False;10903.988513199474
57;dec;False;True;7;True;7867.279800032238
57;des;False;False;0;False;8261.711398774356
57;des;False;False;0;True;5564.4335802381665
57;des;False;False;1;False;7668.767225194018
57;des;False;False;1;True;4971.489406657829
57;des;False;False;2;False;9897.26564860361
57;des;False;False;2;True;7199.987830067421
57;des;False;False;3;False;11884.16282169891
57;des;False;False;3;True;9186.88500316272
57;des;False;False;4;False;11884.16282169891
57;des;False;False;4;True;9186.88500316272
57;des;False;False;5;False;11884.16282169891
57;des;False;False;5;True;9186.88500316272
57;des;False;False;6;False;11884.16282169891
57;des;False;False;6;True;9186.88500316272
57;des;False;False;7;False;11884.16282169891
57;des;False;False;7;True;9186.88500316272
57;des;False;True;0;False;8261.711398774356
57;des;False;True;0;True;5564.4335802381665
57;des;False;True;1;False;7668.767225194018
57;des;False;True;1;True;4971.489406657829
57;des;False;True;2;False;9897.26564860361
57;des;False;True;2;True;7199.987830067421
57;des;False;True;3;False;11884.16282169891
57;des;False;True;3;True;9186.88500316272
57;des;False;True;4;False;11884.16282169891
57;des;False;True;4;True;9186.88500316272
57;des;False;True;5;False;11884.16282169891
57;des;False;True;5;True;9186.88500316272
57;des;False;True;6;False;11884.16282169891
57;des;False;True;6;True;9186.88500316272
57;des;False;True;7;False;11884.16282169891
57;des;False;True;7;True;9186.88500316272
57;none;False;False;0;False;6236.197784556236
57;none;False;False;0;True;5521.706455936217
57;none;False;False;1;False;5649.816547665049
57;none;False;False;1;True;4935.325219045029
57;none;False;False;2;False;8194.377374373287
57;none;False;False;2;True;7479.886045753267
57;none;False;False;3;False;7232.0750431867855
57;none;False;False;3;True;6517.5837145667665
57;none;False;False;4;False;7232.0750431867855
57;none;False;False;4;True;6517.5837145667665
57;none;False;False;5;False;7232.0750431867855
57;none;False;False;5;True;6517.5837145667665
57;none;False;False;6;False;7232.0750431867855
57;none;False;False;6;True;6517.5837145667665
57;none;False;False;7;False;7232.0750431867855
57;none;False;False;7;True;6517.5837145667665
57;none;False;True;0;False;6236.197784556236
57;none;False;True;0;True;5521.706455936217
57;none;False;True;1;False;5649.816547665049
57;none;False;True;1;True;4935.325219045029
57;none;False;True;2;False;8194.377374373287
57;none;False;True;2;True;7479.886045753267
57;none;False;True;3;False;7232.0750431867855
57;none;False;True;3;True;6517.5837145667665
57;none;False;True;4;False;7232.0750431867855
57;none;False;True;4;True;6517.5837145667665
57;none;False;True;5;False;7232.0750431867855
57;none;False;True;5;True;6517.5837145667665
57;none;False;True;6;False;7232.0750431867855
57;none;False;True;6;True;6517.5837145667665
57;none;False;True;7;False;7232.0750431867855
57;none;False;True;7;True;6517.5837145667665
57;uni;False;False;0;False;7363.384693681205
57;uni;False;False;0;True;12135.552219254554
57;uni;False;False;1;False;8128.735764431028
57;uni;False;False;1;True;12900.903290004377
57;uni;False;False;2;False;8566.200827830444
57;uni;False;False;2;True;13338.368353403794
57;uni;False;False;3;False;5836.32014510565
57;uni;False;False;3;True;10608.487670679
57;uni;False;False;4;False;5836.32014510565
57;uni;False;False;4;True;10608.487670679
57;uni;False;False;5;False;5836.32014510565
57;uni;False;False;5;True;10608.487670679
57;uni;False;False;6;False;5836.32014510565
57;uni;False;False;6;True;10608.487670679
57;uni;False;False;7;False;5836.32014510565
57;uni;False;False;7;True;10608.487670679
57;uni;False;True;0;False;7363.384693681205
57;uni;False;True;0;True;12135.552219254554
57;uni;False;True;1;False;8128.735764431028
57;uni;False;True;1;True;12900.903290004377
57;uni;False;True;2;False;8566.200827830444
57;uni;False;True;2;True;13338.368353403794
57;uni;False;True;3;False;5836.32014510565
57;uni;False;True;3;True;10608.487670679
57;uni;False;True;4;False;5836.32014510565
57;uni;False;True;4;True;10608.487670679
57;uni;False;True;5;False;5836.32014510565
57;uni;False;True;5;True;10608.487670679
57;uni;False;True;6;False;5836.32014510565
57;uni;False;True;6;True;10608.487670679
57;uni;False;True;7;False;5836.32014510565
57;uni;False;True;7;True;10608.487670679
58;dec;False;False;0;False;9883.495927512118
58;dec;False;False;0;True;6846.78721434488
58;dec;False;False;1;False;14267.894635145194
58;dec;False;False;1;True;11231.185921977958
58;dec;False;False;2;False;12826.497651784139
58;dec;False;False;2;True;9789.788938616903
58;dec;False;False;3;False;14037.890670790908
58;dec;False;False;3;True;11001.18195762367
58;dec;False;False;4;False;14037.890670790908
58;dec;False;False;4;True;11001.18195762367
58;dec;False;False;5;False;14037.890670790908
58;dec;False;False;5;True;11001.18195762367
58;dec;False;False;6;False;14037.890670790908
58;dec;False;False;6;True;11001.18195762367
58;dec;False;False;7;False;14037.890670790908
58;dec;False;False;7;True;11001.18195762367
58;dec;False;True;0;False;9883.495927512118
58;dec;False;True;0;True;6846.78721434488
58;dec;False;True;1;False;14267.894635145194
58;dec;False;True;1;True;11231.185921977958
58;dec;False;True;2;False;12826.497651784139
58;dec;False;True;2;True;9789.788938616903
58;dec;False;True;3;False;14037.890670790908
58;dec;False;True;3;True;11001.18195762367
58;dec;False;True;4;False;14037.890670790908
58;dec;False;True;4;True;11001.18195762367
58;dec;False;True;5;False;14037.890670790908
58;dec;False;True;5;True;11001.18195762367
58;dec;False;True;6;False;14037.890670790908
58;dec;False;True;6;True;11001.18195762367
58;dec;False;True;7;False;14037.890670790908
58;dec;False;True;7;True;11001.18195762367
58;des;False;False;0;False;10367.783536973926
58;des;False;False;0;True;7670.505718437737
58;des;False;False;1;False;9774.839363393587
58;des;False;False;1;True;7077.561544857399
58;des;False;False;2;False;12003.337786803178
58;des;False;False;2;True;9306.05996826699
58;des;False;False;3;False;13990.23495989848
58;des;False;False;3;True;11292.95714136229
58;des;False;False;4;False;13990.23495989848
58;des;False;False;4;True;11292.95714136229
58;des;False;False;5;False;13990.23495989848
58;des;False;False;5;True;11292.95714136229
58;des;False;False;6;False;13990.23495989848
58;des;False;False;6;True;11292.95714136229
58;des;False;False;7;False;13990.23495989848
58;des;False;False;7;True;11292.95714136229
58;des;False;True;0;False;10367.783536973926
58;des;False;True;0;True;7670.505718437737
58;des;False;True;1;False;9774.839363393587
58;des;False;True;1;True;7077.561544857399
58;des;False;True;2;False;12003.337786803178
58;des;False;True;2;True;9306.05996826699
58;des;False;True;3;False;13990.23495989848
58;des;False;True;3;True;11292.95714136229
58;des;False;True;4;False;13990.23495989848
58;des;False;True;4;True;11292.95714136229
58;des;False;True;5;False;13990.23495989848
58;des;False;True;5;True;11292.95714136229
58;des;False;True;6;False;13990.23495989848
58;des;False;True;6;True;11292.95714136229
58;des;False;True;7;False;13990.23495989848
58;des;False;True;7;True;11292.95714136229
58;none;False;False;0;False;7575.64360516167
58;none;False;False;0;True;6861.15227654165
58;none;False;False;1;False;6989.2623682704825
58;none;False;False;1;True;6274.7710396504635
58;none;False;False;2;False;9533.82319497872
58;none;False;False;2;True;8819.3318663587
58;none;False;False;3;False;8571.520863792219
58;none;False;False;3;True;7857.029535172201
58;none;False;False;4;False;8571.520863792219
58;none;False;False;4;True;7857.029535172201
58;none;False;False;5;False;8571.520863792219
58;none;False;False;5;True;7857.029535172201
58;none;False;False;6;False;8571.520863792219
58;none;False;False;6;True;7857.029535172201
58;none;False;False;7;False;8571.520863792219
58;none;False;False;7;True;7857.029535172201
58;none;False;True;0;False;7575.64360516167
58;none;False;True;0;True;6861.15227654165
58;none;False;True;1;False;6989.2623682704825
58;none;False;True;1;True;6274.7710396504635
58;none;False;True;2;False;9533.82319497872
58;none;False;True;2;True;8819.3318663587
58;none;False;True;3;False;8571.520863792219
58;none;False;True;3;True;7857.029535172201
58;none;False;True;4;False;8571.520863792219
58;none;False;True;4;True;7857.029535172201
58;none;False;True;5;False;8571.520863792219
58;none;False;True;5;True;7857.029535172201
58;none;False;True;6;False;8571.520863792219
58;none;False;True;6;True;7857.029535172201
58;none;False;True;7;False;8571.520863792219
58;none;False;True;7;True;7857.029535172201
58;uni;False;False;0;False;11729.994951900688
58;uni;False;False;0;True;16502.162477474038
58;uni;False;False;1;False;12495.34602265051
58;uni;False;False;1;True;17267.51354822386
58;uni;False;False;2;False;12932.811086049927
58;uni;False;False;2;True;17704.97861162328
58;uni;False;False;3;False;10202.930403325132
58;uni;False;False;3;True;14975.097928898482
58;uni;False;False;4;False;10202.930403325132
58;uni;False;False;4;True;14975.097928898482
58;uni;False;False;5;False;10202.930403325132
58;uni;False;False;5;True;14975.097928898482
58;uni;False;False;6;False;10202.930403325132
58;uni;False;False;6;True;14975.097928898482
58;uni;False;False;7;False;10202.930403325132
58;uni;False;False;7;True;14975.097928898482
58;uni;False;True;0;False;11729.994951900688
58;uni;False;True;0;True;16502.162477474038
58;uni;False;True;1;False;12495.34602265051
58;uni;False;True;1;True;17267.51354822386
58;uni;False;True;2;False;12932.811086049927
58;uni;False;True;2;True;17704.97861162328
58;uni;False;True;3;False;10202.930403325132
58;uni;False;True;3;True;14975.097928898482
58;uni;False;True;4;False;10202.930403325132
58;uni;False;True;4;True;14975.097928898482
58;uni;False;True;5;False;10202.930403325132
58;uni;False;True;5;True;14975.097928898482
58;uni;False;True;6;False;10202.930403325132
58;uni;False;True;6;True;14975.097928898482
58;uni;False;True;7;False;10202.930403325132
58;uni;False;True;7;True;14975.097928898482
59;dec;False;False;0;False;12849.204244646397
59;dec;False;False;0;True;9812.495531479159
59;dec;False;False;1;False;17233.602952279474
59;dec;False;False;1;True;14196.894239112236
59;dec;False;False;2;False;15792.205968918417
59;dec;False;False;2;True;12755.497255751181
59;dec;False;False;3;False;17003.598987925187
59;dec;False;False;3;True;13966.89027475795
59;dec;False;False;4;False;17003.598987925187
59;dec;False;False;4;True;13966.89027475795
59;dec;False;False;5;False;17003.598987925187
59;dec;False;False;5;True;13966.89027475795
59;dec;False;False;6;False;17003.598987925187
59;dec;False;False;6;True;13966.89027475795
59;dec;False;False;7;False;17003.598987925187
59;dec;False;False;7;True;13966.89027475795
59;dec;False;True;0;False;12849.204244646397
59;dec;False;True;0;True;9812.495531479159
59;dec;False;True;1;False;17233.602952279474
59;dec;False;True;1;True;14196.894239112236
59;dec;False;True;2;False;15792.205968918417
59;dec;False;True;2;True;12755.497255751181
59;dec;False;True;3;False;17003.598987925187
59;dec;False;True;3;True;13966.89027475795
59;dec;False;True;4;False;17003.598987925187
59;dec;False;True;4;True;13966.89027475795
59;dec;False;True;5;False;17003.598987925187
59;dec;False;True;5;True;13966.89027475795
59;dec;False;True;6;False;17003.598987925187
59;dec;False;True;6;True;13966.89027475795
59;dec;False;True;7;False;17003.598987925187
59;dec;False;True;7;True;13966.89027475795
59;des;False;False;0;False;12406.793267305644
59;des;False;False;0;True;9709.515448769454
59;des;False;False;1;False;11813.849093725305
59;des;False;False;1;True;9116.571275189117
59;des;False;False;2;False;14042.347517134896
59;des;False;False;2;True;11345.069698598707
59;des;False;False;3;False;16029.244690230198
59;des;False;False;3;True;13331.966871694009
59;des;False;False;4;False;16029.244690230198
59;des;False;False;4;True;13331.966871694009
59;des;False;False;5;False;16029.244690230198
59;des;False;False;5;True;13331.966871694009
